Item Description,Quantity,Unit,Unit Price,Extension
ASPHALT CONCRETE TY. SM-12.5A,46,TON,215.65,9919.9
ASPHALT CONCRETE TY. SM-12.5A,46,TON,100.5,4623
ASPHALT CONCRETE TY. SM-12.5A,46,TON,235,10810
ASPHALT CONCRETE TY. IM-19.0A,1411,TON,107.9,152246.9
ASPHALT CONCRETE TY. IM-19.0A,1411,TON,93.12,131392.32
ASPHALT CONCRETE TY. IM-19.0A,1411,TON,105,148155
ASPHALT CONCRETE TY. IM-19.0A,1411,TON,103,145333
ASPHALT CONCRETE TY. BM-25.0A,3307,TON,91,300937
ASPHALT CONCRETE TY. BM-25.0A,3307,TON,86.83,287146.81
ASPHALT CONCRETE TY. BM-25.0A,3307,TON,95,314165
ASPHALT CONCRETE TY. BM-25.0A,3307,TON,96,317472
ASPHALT CONCRETE TY. SM-9.5A,103,TON,285,29355
ASPHALT CONCRETE TY. SM-9.5A,103,TON,235,24205
ASPHALT CONCRETE TY. SM-9.5A,103,TON,284,29252
ASPHALT CONCRETE TY. SM-9.5A,103,TON,245,25235
ASPHALT CONCRETE TY. SM-9.5A,103,TON,320,32960
ASPHALT CONCRETE TY. SM-9.5A,103,TON,377.36,38868.08
ASPHALT CONCRETE TY. BM-25.0A,12,TON,345,4140
ASPHALT CONCRETE TY. BM-25.0A,12,TON,225,2700
ASPHALT CONCRETE TY. BM-25.0A,12,TON,272,3264
ASPHALT CONCRETE TY. BM-25.0A,12,TON,365,4380
ASPHALT CONCRETE TY. BM-25.0A,12,TON,485,5820
ASPHALT CONCRETE TY. BM-25.0A,12,TON,284.01,3408.12
ASPHALT CONCRETE TY. IM-19.0A,890,TON,88.15,78453.5
ASPHALT CONCRETE TY. IM-19.0A,890,TON,80,71200
ASPHALT CONCRETE TY. IM-19.0A,890,TON,86.25,76762.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1284.86,TON,25.64,32943.81
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1284.86,TON,40.74,52345.2
ASPHALT CONCRETE TY. SM-12.5A,6580.47,TON,93.72,616721.65
ASPHALT CONCRETE TY. SM-12.5A,6580.47,TON,127.19,836969.98
ASPHALT CONCRETE TY. IM-19.0A,3265.9,TON,131.68,430053.71
ASPHALT CONCRETE TY. IM-19.0A,3265.9,TON,129.2,421954.28
ASPHALT CONCRETE TY. SM-12.5A,2322.7,TON,95,220656.5
ASPHALT CONCRETE TY. SM-12.5A,11060.4,TON,93.3,1031935.32
ASPHALT CONCRETE TY. SM-12.5A,11060.4,TON,95,1050738
ASPHALT CONCRETE TY. SM-12.5A,11060.4,TON,130.94,1448248.78
ASPHALT CONCRETE TY. SM-12.5A,8555,TON,93,795615
ASPHALT CONCRETE TY. SM-12.5A,61,TON,125,7625
ASPHALT CONCRETE TY. SM-12.5A,61,TON,180,10980
ASPHALT CONCRETE TY. SM-12.5A,61,TON,165,10065
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,210,TON,33,6930
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,210,TON,29,6090
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,210,TON,24.4,5124
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,210,TON,35,7350
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,210,TON,30,6300
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,210,TON,56,11760
ASPHALT CONCRETE TY. SM-12.5A,1123,TON,76,85348
ASPHALT CONCRETE TY. SM-12.5A,1123,TON,83.75,94051.25
ASPHALT CONCRETE TY. SM-12.5A,1123,TON,82,92086
ASPHALT CONCRETE TY. SM-12.5A,1123,TON,92,103316
ASPHALT CONCRETE TY. SM-12.5A,1123,TON,89.5,100508.5
ASPHALT CONCRETE TY. SM-12.5A,1123,TON,102.52,115129.96
ASPHALT CONCRETE TY. SM-12.5A,209,TON,122,25498
ASPHALT CONCRETE TY. SM-12.5A,209,TON,125,26125
ASPHALT CONCRETE TY. SM-12.5A,209,TON,113.6,23742.4
ASPHALT CONCRETE TY. SM-12.5A,209,TON,126.12,26359.08
ASPHALT CONCRETE TY. SM-12.5A,209,TON,115,24035
ASPHALT CONCRETE TY. IM-19.0A,209,TON,117,24453
ASPHALT CONCRETE TY. IM-19.0A,209,TON,120,25080
ASPHALT CONCRETE TY. IM-19.0A,209,TON,111.25,23251.25
ASPHALT CONCRETE TY. IM-19.0A,209,TON,126.12,26359.08
ASPHALT CONCRETE TY. IM-19.0A,209,TON,115,24035
ASPHALT CONCRETE TY. SM-9.5A,24,TON,215,5160
ASPHALT CONCRETE TY. SM-9.5A,24,TON,230,5520
ASPHALT CONCRETE TY. SM-9.5A,24,TON,211.8,5083.2
ASPHALT CONCRETE TY. SM-9.5A,24,TON,126.12,3026.88
ASPHALT CONCRETE TY. SM-9.5A,24,TON,215,5160
ASPHALT CONCRETE TY. BM-25.0A,64,TON,129,8256
ASPHALT CONCRETE TY. BM-25.0A,64,TON,135,8640
ASPHALT CONCRETE TY. BM-25.0A,64,TON,123.6,7910.4
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,20,TON,78,1560
ASPHALT CONCRETE TY. SM-9.5D,262,TON,98,25676
ASPHALT CONCRETE TY. SM-9.5D,262,TON,91.01,23844.62
ASPHALT CONCRETE TY. SM-9.5D,262,TON,95,24890
ASPHALT CONCRETE TY. SM-9.5D,262,TON,101.5,26593
ASPHALT CONCRETE TY. SM-9.5D,262,TON,125,32750
ASPHALT CONCRETE TY. SM-9.5D,262,TON,115,30130
ASPHALT CONCRETE TY. SM-9.5D,262,TON,104,27248
ASPHALT CONCRETE TY. BM-25.0A,556,TON,98,54488
ASPHALT CONCRETE TY. BM-25.0A,556,TON,91.01,50601.56
ASPHALT CONCRETE TY. BM-25.0A,556,TON,95,52820
ASPHALT CONCRETE TY. BM-25.0A,556,TON,101.5,56434
ASPHALT CONCRETE TY. BM-25.0A,556,TON,120,66720
ASPHALT CONCRETE TY. BM-25.0A,556,TON,115,63940
ASPHALT CONCRETE TY. BM-25.0A,556,TON,81,45036
ASPHALT CONCRETE TY. SM-9.5D,7,TON,500,3500
ASPHALT CONCRETE TY. SM-9.5D,7,TON,500,3500
ASPHALT CONCRETE TY. SM-9.5D,7,TON,253.52,1774.64
ASPHALT CONCRETE TY. SM-9.5D,7,TON,450,3150
ASPHALT CONCRETE TY. SM-9.5D,7,TON,350,2450
ASPHALT CONCRETE TY. SM-9.5D,7,TON,250,1750
ASPHALT CONCRETE TY. SM-9.5D,7,TON,219,1533
ASPHALT CONCRETE TY. BM-25.0A,28,TON,200,5600
ASPHALT CONCRETE TY. BM-25.0A,28,TON,195,5460
ASPHALT CONCRETE TY. BM-25.0A,28,TON,220,6160
ASPHALT CONCRETE TY. BM-25.0A,28,TON,219,6132
ASPHALT CONCRETE TY. SM-9.5A,860,TON,92,79120
ASPHALT CONCRETE TY. SM-9.5A,860,TON,102.43,88089.8
ASPHALT CONCRETE TY. SM-9.5A,860,TON,96,82560
ASPHALT CONCRETE TY. BM-25.0A,792,TON,87,68904
ASPHALT CONCRETE TY. BM-25.0A,792,TON,109.59,86795.28
ASPHALT CONCRETE TY. BM-25.0A,792,TON,86,68112
ASPHALT CONCRETE TY. SM-9.5A,225,TON,115,25875
ASPHALT CONCRETE TY. SM-9.5A,225,TON,107,24075
ASPHALT CONCRETE TY. SM-9.5A,225,TON,100,22500
ASPHALT CONCRETE TY. SM-9.5A,225,TON,105,23625
ASPHALT CONCRETE TY. BM-25.0A,450,TON,105,47250
ASPHALT CONCRETE TY. BM-25.0A,450,TON,93.5,42075
ASPHALT CONCRETE TY. BM-25.0A,450,TON,90,40500
ASPHALT CONCRETE TY. BM-25.0A,450,TON,105,47250
ASPHALT CONCRETE TY. SM-9.5A,91,TON,260.5,23705.5
ASPHALT CONCRETE TY. SM-9.5A,91,TON,300,27300
ASPHALT CONCRETE TY. SM-9.5A,91,TON,336,30576
ASPHALT CONCRETE TY. SM-9.5A,91,TON,365,33215
ASPHALT CONCRETE TY. SM-9.5A,91,TON,261,23751
ASPHALT CONCRETE TY. SM-9.5A,91,TON,250,22750
ASPHALT CONCRETE TY. BM-25.0A,181,TON,244.5,44254.5
ASPHALT CONCRETE TY. BM-25.0A,181,TON,300,54300
ASPHALT CONCRETE TY. BM-25.0A,181,TON,355,64255
ASPHALT CONCRETE TY. BM-25.0A,181,TON,270,48870
ASPHALT CONCRETE TY. BM-25.0A,181,TON,246,44526
ASPHALT CONCRETE TY. BM-25.0A,181,TON,800,144800
ASPHALT CONCRETE TY. SM-12.5A,40,TON,178.04,7121.6
ASPHALT CONCRETE TY. SM-12.5A,40,TON,180,7200
ASPHALT CONCRETE TY. SM-12.5A,40,TON,200,8000
ASPHALT CONCRETE TY. SM-12.5A,40,TON,200,8000
ASPHALT CONCRETE TY. SM-12.5A,40,TON,186.13,7445.2
ASPHALT CONCRETE TY. SM-12.5A,40,TON,250,10000
ASPHALT CONCRETE TY. SM-12.5A,40,TON,325,13000
ASPHALT CONCRETE TY. BM-25.0A,25,TON,160.6,4015
ASPHALT CONCRETE TY. BM-25.0A,25,TON,162.5,4062.5
ASPHALT CONCRETE TY. BM-25.0A,25,TON,200,5000
ASPHALT CONCRETE TY. BM-25.0A,25,TON,175,4375
ASPHALT CONCRETE TY. BM-25.0A,25,TON,167.9,4197.5
ASPHALT CONCRETE TY. BM-25.0A,25,TON,225,5625
ASPHALT CONCRETE TY. BM-25.0A,25,TON,325,8125
ASPHALT CONCRETE TY. SM-9.5D,159,TON,258.19,41052.21
ASPHALT CONCRETE TY. SM-9.5D,159,TON,250,39750
ASPHALT CONCRETE TY. SM-9.5D,159,TON,300,47700
ASPHALT CONCRETE TY. SM-9.5D,159,TON,237,37683
ASPHALT CONCRETE TY. SM-9.5D,180,TON,150,27000
ASPHALT CONCRETE TY. SM-9.5D,180,TON,175,31500
ASPHALT CONCRETE TY. SM-9.5A,5,TON,550,2750
ASPHALT CONCRETE TY. SM-9.5A,5,TON,400,2000
ASPHALT CONCRETE TY. SM-9.5A,5,TON,450,2250
ASPHALT CONCRETE TY. BM-25.0A,5,TON,495,2475
ASPHALT CONCRETE TY. BM-25.0A,5,TON,375,1875
ASPHALT CONCRETE TY. BM-25.0A,5,TON,420,2100
ASPHALT CONCRETE TY. SM-9.5A,12540,TON,75,940500
ASPHALT CONCRETE TY. SM-9.5A,12540,TON,92.3,1157442
ASPHALT CONCRETE TY. SM-9.5A,4300,TON,84.9,365070
ASPHALT CONCRETE TY. SM-9.5A,4300,TON,78,335400
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,193.6,TON,40,7744
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,193.6,TON,30.93,5988.05
ASPHALT CONCRETE TY. SM-9.5D,6045.73,TON,96.5,583412.94
ASPHALT CONCRETE TY. SM-9.5D,6045.73,TON,99.5,601550.14
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1160.31,TON,27.5,31908.52
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1160.31,TON,25.68,29796.76
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1160.31,TON,34.3,39798.63
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1160.31,TON,25,29007.75
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1119.86,TON,25,27996.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1119.86,TON,27.5,30796.15
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1119.86,TON,24.51,27447.77
ASPHALT CONCRETE TY. SM-9.5D,6047.8,TON,76,459632.8
ASPHALT CONCRETE TY. SM-9.5D,6047.8,TON,77.6,469309.28
ASPHALT CONCRETE TY. SM-9.5D,6047.8,TON,81.8,494710.04
ASPHALT CONCRETE TY. BM-25.0A,3613.87,TON,63,227673.81
ASPHALT CONCRETE TY. BM-25.0A,3613.87,TON,69.3,250441.19
ASPHALT CONCRETE TY. BM-25.0A,3613.87,TON,70.4,254416.45
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2073.44,TON,36,74643.84
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2073.44,TON,53.65,111240.06
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3309.09,TON,41.75,138154.51
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3309.09,TON,28,92654.52
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,399.78,TON,35,13992.3
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,399.78,TON,65,25985.7
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,399.78,TON,40.5,16191.09
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,399.78,TON,42,16790.76
ASPHALT CONCRETE TY. SM-9.5D,51487.72,TON,69,3552652.68
ASPHALT CONCRETE TY. SM-9.5D,51487.72,TON,70.2,3614437.94
ASPHALT CONCRETE TY. SM-9.5D,51487.72,TON,71,3655628.12
ASPHALT CONCRETE TY. SM-9.5D,51487.72,TON,81,4170505.32
ASPHALT CONCRETE TY. IM-19.0A,5896.7,TON,64,377388.8
ASPHALT CONCRETE TY. IM-19.0A,5896.7,TON,68.8,405692.96
ASPHALT CONCRETE TY. IM-19.0A,5896.7,TON,61.55,362941.88
ASPHALT CONCRETE TY. IM-19.0A,5896.7,TON,79,465839.3
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,163,TON,225,36675
ASPHALT CONCRETE TY. SM-9.5D,1386,TON,150,207900
ASPHALT CONCRETE TY. SM-9.5D,374,TON,102.82,38454.68
ASPHALT CONCRETE TY. SM-9.5D,374,TON,140,52360
ASPHALT CONCRETE TY. BM-25.0A,1302,TON,82.28,107128.56
ASPHALT CONCRETE TY. BM-25.0A,1302,TON,110,143220
ASPHALT CONCRETE TY. SM-9.5D,273,TON,142.24,38831.52
ASPHALT CONCRETE TY. SM-9.5D,273,TON,135,36855
ASPHALT CONCRETE TY. SM-9.5D,273,TON,125.42,34239.66
ASPHALT CONCRETE TY. SM-9.5D,273,TON,131,35763
ASPHALT CONCRETE TY. SM-9.5D,273,TON,150,40950
ASPHALT CONCRETE TY. IM-19.0A,12,TON,249,2988
ASPHALT CONCRETE TY. IM-19.0A,12,TON,664,7968
ASPHALT CONCRETE TY. IM-19.0A,12,TON,250,3000
ASPHALT CONCRETE TY. IM-19.0A,12,TON,120,1440
ASPHALT CONCRETE TY. SM-12.5A,24,TON,190.89,4581.36
ASPHALT CONCRETE TY. SM-12.5A,24,TON,237.07,5689.68
ASPHALT CONCRETE TY. SM-12.5A,24,TON,170,4080
ASPHALT CONCRETE TY. SM-12.5A,24,TON,185,4440
ASPHALT CONCRETE TY. SM-12.5A,24,TON,187,4488
ASPHALT CONCRETE TY. SM-12.5A,24,TON,200,4800
ASPHALT CONCRETE TY. SM-12.5A,24,TON,182.59,4382.16
ASPHALT CONCRETE TY. SM-12.5A,24,TON,190,4560
ASPHALT CONCRETE TY. SM-12.5A,24,TON,175,4200
ASPHALT CONCRETE TY. IM-19.0A,33,TON,185.51,6121.83
ASPHALT CONCRETE TY. IM-19.0A,33,TON,220.22,7267.26
ASPHALT CONCRETE TY. IM-19.0A,33,TON,165,5445
ASPHALT CONCRETE TY. IM-19.0A,33,TON,180,5940
ASPHALT CONCRETE TY. IM-19.0A,33,TON,187,6171
ASPHALT CONCRETE TY. IM-19.0A,33,TON,195,6435
ASPHALT CONCRETE TY. IM-19.0A,33,TON,177.45,5855.85
ASPHALT CONCRETE TY. IM-19.0A,33,TON,184,6072
ASPHALT CONCRETE TY. IM-19.0A,33,TON,170,5610
ASPHALT CONCRETE TY. BM-25.0A,98,TON,155.07,15196.86
ASPHALT CONCRETE TY. BM-25.0A,98,TON,186.52,18278.96
ASPHALT CONCRETE TY. BM-25.0A,98,TON,139,13622
ASPHALT CONCRETE TY. BM-25.0A,98,TON,150,14700
ASPHALT CONCRETE TY. BM-25.0A,98,TON,167,16366
ASPHALT CONCRETE TY. BM-25.0A,98,TON,161,15778
ASPHALT CONCRETE TY. BM-25.0A,98,TON,148.33,14536.34
ASPHALT CONCRETE TY. BM-25.0A,98,TON,154,15092
ASPHALT CONCRETE TY. BM-25.0A,98,TON,145,14210
ASPHALT CONCRETE TY. SM-12.5A,105,TON,200,21000
ASPHALT CONCRETE TY. SM-12.5A,105,TON,200,21000
ASPHALT CONCRETE TY. SM-12.5A,105,TON,168.72,17715.6
ASPHALT CONCRETE TY. SM-12.5A,105,TON,200,21000
ASPHALT CONCRETE TY. SM-9.5A,352,TON,114,40128
ASPHALT CONCRETE TY. SM-9.5A,352,TON,97,34144
ASPHALT CONCRETE TY. SM-9.5A,352,TON,100,35200
ASPHALT CONCRETE TY. SM-9.5A,352,TON,105,36960
ASPHALT CONCRETE TY. SM-9.5A,352,TON,106.15,37364.8
ASPHALT CONCRETE TY. SM-9.5A,352,TON,136,47872
ASPHALT CONCRETE TY. BM-25.0A,635,TON,101,64135
ASPHALT CONCRETE TY. BM-25.0A,635,TON,85,53975
ASPHALT CONCRETE TY. BM-25.0A,635,TON,92,58420
ASPHALT CONCRETE TY. BM-25.0A,635,TON,95,60325
ASPHALT CONCRETE TY. BM-25.0A,635,TON,93.5,59372.5
ASPHALT CONCRETE TY. BM-25.0A,635,TON,121.5,77152.5
ASPHALT CONCRETE TY. SM-12.5A,649,TON,90,58410
ASPHALT CONCRETE TY. SM-12.5A,649,TON,75.45,48967.05
ASPHALT CONCRETE TY. SM-12.5A,649,TON,93.5,60681.5
ASPHALT CONCRETE TY. SM-12.5A,649,TON,93.7,60811.3
ASPHALT CONCRETE TY. SM-12.5A,649,TON,115,74635
ASPHALT CONCRETE TY. BM-25.0A,1332,TON,77,102564
ASPHALT CONCRETE TY. BM-25.0A,1332,TON,67.21,89523.72
ASPHALT CONCRETE TY. BM-25.0A,1332,TON,75.33,100339.56
ASPHALT CONCRETE TY. BM-25.0A,1332,TON,69.2,92174.4
ASPHALT CONCRETE TY. BM-25.0A,1332,TON,86,114552
ASPHALT CONCRETE TY. SM-9.5A,31,TON,288.92,8956.52
ASPHALT CONCRETE TY. SM-9.5A,31,TON,275,8525
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,110.36,TON,51.8,5716.65
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,110.36,TON,50,5518
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,110.36,TON,50,5518
ASPHALT CONCRETE TY. SM-9.5A,3333.57,TON,86.55,288520.48
ASPHALT CONCRETE TY. SM-9.5A,3333.57,TON,85,283353.45
ASPHALT CONCRETE TY. SM-9.5A,3333.57,TON,95.85,319522.68
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2523.05,TON,50.6,127666.33
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2523.05,TON,53.56,135134.56
ASPHALT CONCRETE TY. SM-9.5A,2981.44,TON,83.03,247548.96
ASPHALT CONCRETE TY. SM-9.5A,2981.44,TON,94.53,281835.52
ASPHALT CONCRETE TY. SM-9.5D,21443.73,TON,89.87,1927148.02
ASPHALT CONCRETE TY. SM-9.5D,21443.73,TON,87.96,1886190.49
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,5361.13,TON,48.8,261623.14
ASPHALT CONCRETE TY. SM-9.5A,27254.13,TON,95.42,2600589.08
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,6692.09,TON,22,147225.98
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,6692.09,TON,30,200762.7
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,6692.09,TON,25,167302.25
ASPHALT CONCRETE TY. SM-12.5A,38031.29,TON,62,2357939.98
ASPHALT CONCRETE TY. SM-12.5A,38031.29,TON,64,2434002.56
ASPHALT CONCRETE TY. SM-12.5A,38031.29,TON,75,2852346.75
ASPHALT CONCRETE TY. SM-12.5A,36,TON,250,9000
ASPHALT CONCRETE TY. SM-12.5A,36,TON,206.8,7444.8
ASPHALT CONCRETE TY. SM-12.5A,36,TON,210,7560
ASPHALT CONCRETE TY. SM-12.5A,36,TON,250,9000
ASPHALT CONCRETE TY. SM-12.5A,36,TON,300,10800
ASPHALT CONCRETE TY. BM-25.0A,10,TON,250,2500
ASPHALT CONCRETE TY. BM-25.0A,10,TON,202.13,2021.3
ASPHALT CONCRETE TY. BM-25.0A,10,TON,205,2050
ASPHALT CONCRETE TY. BM-25.0A,10,TON,250,2500
ASPHALT CONCRETE TY. BM-25.0A,10,TON,1000,10000
ASPHALT CONCRETE TY. BM-25.0A,14,TON,200,2800
ASPHALT CONCRETE TY. BM-25.0A,14,TON,200,2800
ASPHALT CONCRETE TY. BM-25.0A,14,TON,172.67,2417.38
ASPHALT CONCRETE TY. BM-25.0A,14,TON,170,2380
ASPHALT CONCRETE TY. BM-25.0A,14,TON,350,4900
ASPHALT CONCRETE TY. SM-9.5D,113,TON,110,12430
ASPHALT CONCRETE TY. SM-9.5D,113,TON,116,13108
ASPHALT CONCRETE TY. SM-9.5D,113,TON,160,18080
ASPHALT CONCRETE TY. SM-9.5D,113,TON,122,13786
ASPHALT CONCRETE TY. BM-25.0A,120,TON,110,13200
ASPHALT CONCRETE TY. BM-25.0A,120,TON,116,13920
ASPHALT CONCRETE TY. BM-25.0A,120,TON,160,19200
ASPHALT CONCRETE TY. BM-25.0A,120,TON,122,14640
ASPHALT CONCRETE TY. SM-9.5D,15,TON,225,3375
ASPHALT CONCRETE TY. SM-9.5D,15,TON,207,3105
ASPHALT CONCRETE TY. SM-9.5D,15,TON,250,3750
ASPHALT CONCRETE TY. SM-9.5D,956,TON,100,95600
ASPHALT CONCRETE TY. SM-9.5D,956,TON,97.47,93181.32
ASPHALT CONCRETE TY. BM-25.0A,2202,TON,100,220200
ASPHALT CONCRETE TY. BM-25.0A,2202,TON,83.6,184087.2
ASPHALT CONCRETE TY. SM-9.5A,78,TON,320,24960
ASPHALT CONCRETE TY. SM-9.5A,78,TON,167,13026
ASPHALT CONCRETE TY. SM-12.5A,135,TON,142.01,19171.35
ASPHALT CONCRETE TY. SM-12.5A,135,TON,145,19575
ASPHALT CONCRETE TY. SM-12.5A,135,TON,150,20250
ASPHALT CONCRETE TY. BM-25.0A,307,TON,117.54,36084.78
ASPHALT CONCRETE TY. BM-25.0A,307,TON,120,36840
ASPHALT CONCRETE TY. BM-25.0A,307,TON,125,38375
ASPHALT CONCRETE TY. IM-19.0A,56,TON,210,11760
ASPHALT CONCRETE TY. IM-19.0A,56,TON,100,5600
ASPHALT CONCRETE TY. IM-19.0A,56,TON,130,7280
ASPHALT CONCRETE TY. IM-19.0A,56,TON,200,11200
ASPHALT CONCRETE TY. IM-19.0A,56,TON,120,6720
ASPHALT CONCRETE TY. IM-19.0A,56,TON,160,8960
ASPHALT CONCRETE TY. IM-19.0A,56,TON,225,12600
ASPHALT CONCRETE TY. IM-19.0A,56,TON,250,14000
ASPHALT CONCRETE TY. SM-9.5D,194,TON,170,32980
ASPHALT CONCRETE TY. SM-9.5D,194,TON,125,24250
ASPHALT CONCRETE TY. SM-9.5D,194,TON,130,25220
ASPHALT CONCRETE TY. SM-9.5D,194,TON,150,29100
ASPHALT CONCRETE TY. SM-9.5D,194,TON,110,21340
ASPHALT CONCRETE TY. SM-9.5D,194,TON,160,31040
ASPHALT CONCRETE TY. SM-9.5D,194,TON,225,43650
ASPHALT CONCRETE TY. SM-9.5D,194,TON,210,40740
ASPHALT CONCRETE TY. BM-25.0A,239,TON,170,40630
ASPHALT CONCRETE TY. BM-25.0A,239,TON,100,23900
ASPHALT CONCRETE TY. BM-25.0A,239,TON,130,31070
ASPHALT CONCRETE TY. BM-25.0A,239,TON,150,35850
ASPHALT CONCRETE TY. BM-25.0A,239,TON,100,23900
ASPHALT CONCRETE TY. BM-25.0A,239,TON,160,38240
ASPHALT CONCRETE TY. BM-25.0A,239,TON,225,53775
ASPHALT CONCRETE TY. BM-25.0A,239,TON,210,50190
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,70,TON,32.15,2250.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,70,TON,80,5600
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,70,TON,45,3150
ASPHALT CONCRETE TY. SM-12.5A,136,TON,97,13192
ASPHALT CONCRETE TY. SM-12.5A,136,TON,95,12920
ASPHALT CONCRETE TY. SM-12.5A,136,TON,99.81,13574.16
ASPHALT CONCRETE TY. SM-12.5A,136,TON,105,14280
ASPHALT CONCRETE TY. SM-12.5A,136,TON,100,13600
ASPHALT CONCRETE TY. SM-12.5A,136,TON,176,23936
ASPHALT CONCRETE TY. SM-12.5A,136,TON,125,17000
ASPHALT CONCRETE TY. SM-12.5A,136,TON,120,16320
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2865,TON,28.42,81423.3
ASPHALT CONCRETE TY. SM-9.5A,23,TON,157,3611
ASPHALT CONCRETE TY. SM-9.5A,23,TON,128,2944
ASPHALT CONCRETE TY. SM-9.5A,23,TON,31,713
ASPHALT CONCRETE TY. SM-9.5A,23,TON,300,6900
ASPHALT CONCRETE TY. SM-9.5A,23,TON,260.69,5995.87
ASPHALT CONCRETE TY. SM-9.5A,23,TON,175,4025
ASPHALT CONCRETE TY. SM-9.5A,23,TON,300,6900
ASPHALT CONCRETE TY. SM-9.5A,23,TON,280.51,6451.73
ASPHALT CONCRETE TY. SM-9.5A,23,TON,200,4600
ASPHALT CONCRETE TY. SM-9.5A,23,TON,343,7889
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,642.75,TON,30,19282.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,642.75,TON,28,17997
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,642.75,TON,44,28281
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,642.75,TON,30,19282.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,642.75,TON,35,22496.25
ASPHALT CONCRETE TY. SM-9.5A,4479.73,TON,68,304621.64
ASPHALT CONCRETE TY. SM-9.5A,4479.73,TON,77,344939.21
ASPHALT CONCRETE TY. SM-9.5A,4479.73,TON,72.53,324914.82
ASPHALT CONCRETE TY. SM-9.5A,4479.73,TON,83.75,375177.39
ASPHALT CONCRETE TY. SM-9.5A,4479.73,TON,79,353898.67
ASPHALT CONCRETE TY. SM-9.5D,43039.1,TON,65,2797541.5
ASPHALT CONCRETE TY. SM-9.5D,43039.1,TON,73.75,3174133.62
ASPHALT CONCRETE TY. SM-9.5D,43039.1,TON,68.68,2955925.39
ASPHALT CONCRETE TY. SM-9.5D,43039.1,TON,80,3443128
ASPHALT CONCRETE TY. SM-9.5D,43039.1,TON,79,3400088.9
ASPHALT CONCRETE TY. SM-9.5A,1278,TON,112,143136
ASPHALT CONCRETE TY. SM-9.5A,1278,TON,103,131634
ASPHALT CONCRETE TY. SM-9.5A,1278,TON,112.35,143583.3
ASPHALT CONCRETE TY. SM-9.5A,1278,TON,140,178920
ASPHALT CONCRETE TY. SM-9.5A,1278,TON,87.96,112412.88
ASPHALT CONCRETE TY. SM-9.5D,13123,TON,91,1194193
ASPHALT CONCRETE TY. SM-9.5D,13123,TON,83.6,1097082.8
ASPHALT CONCRETE TY. SM-9.5D,13123,TON,83.15,1091177.45
ASPHALT CONCRETE TY. SM-9.5D,13123,TON,90,1181070
ASPHALT CONCRETE TY. SM-9.5D,13123,TON,85.83,1126347.09
ASPHALT CONCRETE TY. BM-25.0A,3130,TON,88,275440
ASPHALT CONCRETE TY. BM-25.0A,3130,TON,79.1,247583
ASPHALT CONCRETE TY. BM-25.0A,3130,TON,116.32,364081.6
